season,week,celebrity_name,ballroom_partner,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9
9,4,Melissa Joan Hart,Mark Ballas,4.228850030144469,-2.351244347981876,-0.0356960775618135,0.6065143249012379,0.9552185800149491,-0.5552004991242793,1.6102390715807353,-0.45501023076003805,-0.8927044179881386
9,5,Melissa Joan Hart,Mark Ballas,-1.7849094936218999,0.8069221340240845,-0.38919962117825213,2.1529506983263262,-0.2977415902571875,0.18467345617798817,-0.13483494120874545,1.1606829461420087,0.3179916912928843
9,6,Melissa Joan Hart,Mark Ballas,-2.880092506284165,1.1760447922915824,0.6538695785828239,1.837508562990161,2.136316365141516,-0.14490505906252055,0.28503767988305606,0.458474428991492,-0.9247494870862029
9,1,Michael Irvin,Anna Demidova,-6.001086523337339,-3.01855969733053,1.8873677540349993,-0.5864670053368025,1.4811159489272938,-0.1491242448566558,-1.593937671766711,-0.6270668908094009,0.17732902355627223
9,2,Michael Irvin,Anna Demidova,-1.967041791198734,-2.7910782598747805,-0.11599268494589521,-1.2814974720087429,-0.3348642969370037,-0.10152972420659476,-0.9498217976628847,-0.9772431708269507,0.5169290390870179
9,3,Michael Irvin,Anna Demidova,-6.463752529889621,-1.644717121684723,-0.9892292449655211,-0.4649878804983229,1.39044411661425,0.787284102939525,-1.9505341247985073,-0.5102608651185734,0.5422693963995375
9,4,Michael Irvin,Anna Demidova,-5.062318812029763,-1.1339979876290476,-0.6899925350649763,-1.1042359135966093,1.541025523821649,-0.0314574024721483,-0.8922871041745769,-1.4614322350085192,-0.5061727338083479
9,5,Michael Irvin,Anna Demidova,-5.057562223779823,0.7066298159483592,-0.06326798972635919,-1.1440069354593827,-0.07800139714142262,-0.48618408766081744,-0.26411922684482014,-1.896021037911477,-0.15888028892136943
9,6,Michael Irvin,Anna Demidova,-4.612221049223333,0.8447225277400424,0.4910013841321345,-1.3726584824400216,2.1219747978232992,0.10992204127606607,-1.1741697012332435,-1.1479850680414287,-0.24868797562905884
9,7,Michael Irvin,Anna Demidova,-2.829580778330727,2.545025373494565,-0.8735453674149046,-1.5245731292959133,-1.037713996486187,-0.38995549537223007,-0.47500181468315594,-1.4288960460648512,0.16235263113965123
9,1,Mya,Dmitry Chaplin,2.2012661846078823,-3.737097895973054,2.3873601433290297,-0.44201834913381544,0.5410312456011113,-0.3631758084974748,-2.120249881832516,-0.1783285703328254,0.63592337573011
9,2,Mya,Dmitry Chaplin,3.736916574436581,-3.39317191686175,-0.07319025552945407,-0.5576293887740619,-0.6222442872564078,0.2837014056574457,-2.1081943005861734,-0.19759853803410288,1.2762091785415097
9,3,Mya,Dmitry Chaplin,3.827954474124147,-3.0612906425216573,-0.34799735522062075,-0.8178836534445727,-0.08086401683623148,-0.008831773702809423,-1.581827952790482,-0.8146835931661248,0.5058335296077168
9,4,Mya,Dmitry Chaplin,3.887667239023945,-2.26349876366058,-0.26154552889111826,-1.0347260212016154,0.60487215666235,-0.025075276851249426,-1.4884794575866065,-0.956721654380113,0.20468808146566708
9,5,Mya,Dmitry Chaplin,2.992811207222259,-1.229601562365525,-0.5084269731377162,-0.8250141224556216,-0.20804228271814929,0.27052744131199224,-1.614887924264625,-0.8682384691582733,0.7272804134726544
9,6,Mya,Dmitry Chaplin,3.314131174923707,-0.5777342807200897,1.1056308943917315,-1.3567647747680642,1.5046336914685023,-0.3793801780149587,-1.0816685568046513,-1.4352646527441189,-0.4051619774400896
9,7,Mya,Dmitry Chaplin,-1.201079896989689,2.6947312465204454,-1.1744682128850428,0.05519258525446843,-1.1933013903109182,0.1801837774006663,-2.3794082153361042,-0.09793725494246457,0.7976030017363341
9,8,Mya,Dmitry Chaplin,4.8621705459463085,1.035334268853022,-1.7256690452980472,-1.725745429807056,0.2071662699522348,0.00849613477752809,-0.46158134213176855,-2.05698056944602,-0.060661024719201886
9,9,Mya,Dmitry Chaplin,4.839036662271655,2.0570991393646154,-2.3918766943734027,-1.6803268242566067,0.4872603587681619,0.5945202171103868,-1.0816877288244218,-1.486964107659886,0.4244322718312493
9,10,Mya,Dmitry Chaplin,1.8963062537493187,5.046573444797164,-2.3605083369053346,-1.2097754529316347,-0.5794417700523228,-0.3870044830059417,-0.9617812879005877,-1.4310981918325856,-0.32034344375401486
9,1,Natalie Coughlin,Alec Mazo,-0.9310649124954342,-3.208747538293732,2.350701305902271,-0.6849242837018853,0.24279314266497604,-0.6321913742452318,-2.110403944452358,0.3639376469963481,-0.2694410484745865
9,2,Natalie Coughlin,Alec Mazo,0.5493165810099806,-3.411832106093935,-0.6554429611937944,-0.8699161595064594,0.18411343949187925,0.7047238301720571,-2.4147244142505473,0.45881077407330395,0.6380378682077482
9,3,Natalie Coughlin,Alec Mazo,2.7613123083363837,-3.0220467033441665,-0.15921942980577117,-1.5935554246582706,-0.4391571349990904,-0.6029878676606154,-0.8996597273591252,-0.8332299835296166,-0.663691669581355
9,4,Natalie Coughlin,Alec Mazo,0.6345631125888547,-1.5133380186493044,-0.3952839136041982,-1.1609412715675904,0.2622326283162429,-0.0777149762028157,-1.900006291472022,0.03331621340591441,-0.4150222516305227
9,5,Natalie Coughlin,Alec Mazo,-3.1905523452236872,0.6493635084072462,-0.30226699244631333,-0.5027591320158682,-0.6746779858450193,-0.26280694590446596,-1.7444762799506492,-0.24334755396181001,-0.3439999524169658
9,1,Tom DeLay,Cheryl Burke,-4.57338901810113,-3.0599022563546194,1.8949484066055227,1.52248315040305,2.007611423369837,0.3737045460417392,1.450891249782654,1.2614232299954464,0.6054012530892012
9,2,Tom DeLay,Cheryl Burke,-5.6210017416482465,-1.4223573289917064,0.14701755495774874,1.81662091970302,0.6094076354691311,0.49597676716394556,1.6742724886859066,1.016100809226336,0.9095222145076541
9,3,Tom DeLay,Cheryl Burke,-5.500404819845022,-1.576742895608751,-0.7791257003046986,1.6479782267423873,1.7666833526340648,0.9353519089139507,1.4992937612078874,0.9731849920116609,0.5860966999732484
10,1,Aiden Turner,Edyta Sliwinska,-4.955451996461251,-1.7195381337035605,-1.4502815937454014,0.2410235731157893,0.5386089371927594,-0.19279083075248174,-0.5129781836305632,-0.14742816800180292,-0.9878665826684421
10,2,Aiden Turner,Edyta Sliwinska,-2.9999385044148115,-1.715358698581734,-0.7223405071456066,-0.26162507091125975,0.622100344962583,-0.6276305432042415,-0.12381990998290754,-0.41550986688700375,-1.4952959223966524
10,3,Aiden Turner,Edyta Sliwinska,-2.4268251056126555,-0.7104647520951022,-0.9735511652932725,-0.2552269310202322,-0.1854990341985282,-0.4632749844281624,-0.3683019014642713,-0.06294823617375118,-1.0356056603482116
10,4,Aiden Turner,Edyta Sliwinska,-3.9723059953333424,-0.12947751123861848,-1.7529888165055894,-0.02051143684163604,0.8468274005490857,0.3498500458023692,-0.959821917377168,0.22471420563839362,-0.740331938630461
10,1,Buzz Aldrin,Ashly DelGrosso,-6.360397595465869,-1.8360186491562052,-1.3950962464666217,-0.4563094405594001,1.5723317636090077,0.42495547708032566,0.8845787399950086,-1.6537377418816772,1.7590769833595354
10,2,Buzz Aldrin,Ashly DelGrosso,-6.509226671842991,-2.1353888171510307,-1.515706398612742,-0.5254639722765042,2.9046888106116047,0.9630348700944339,0.419908552569502,-1.4235675698763548,1.6375101679979858
10,3,Buzz Aldrin,Ashly DelGrosso,-6.136288677614803,-1.335272819529615,-1.6046783654165369,-0.7184225685347683,2.3446264909014882,0.675072599371875,0.9543640906809893,-1.906728293477046,1.4373926702322912
10,1,Chad Ochocinco,Cheryl Burke,-1.316276372852227,-2.24428083387873,-1.493773841146961,1.5152915744726054,0.3497208569065997,-0.27338767095146355,0.7037482036551095,1.2133067270906281,-1.034944527238587
10,2,Chad Ochocinco,Cheryl Burke,-3.723020604306586,-1.617887784952632,-1.2750660638094022,1.8609455356224056,1.6168596398421615,0.03563028611509622,0.22963940556623705,1.3817916681195792,-1.3037481506662598
10,3,Chad Ochocinco,Cheryl Burke,-2.083618221574549,-0.6338344109053446,-0.9003243938393878,1.4546045218122416,0.0989969292934855,-0.8690937568543217,1.214205952086051,0.6892604269795486,-1.7275593110206984
10,4,Chad Ochocinco,Cheryl Burke,0.5774835309932611,-0.7267320100840516,-1.344729083890447,0.9662126560368185,0.2084941755270624,-0.35939333854424815,1.0165356302607276,0.945736274240771,-1.260581796154357
10,5,Chad Ochocinco,Cheryl Burke,-2.0740957847826063,0.05614895270792997,-1.8633720290908022,1.3807361155751547,2.0042278430619,0.4694217829759958,0.04577127398813742,1.5318581441627417,-1.2257734483672387
10,6,Chad Ochocinco,Cheryl Burke,1.9503631920324305,0.7398057131611446,0.6373440116239434,0.07723348765263223,1.0540713960641581,-1.1641240179397767,2.2239878255515504,-0.2006527707211226,-2.155951189028738
10,7,Chad Ochocinco,Cheryl Burke,1.2477828973572513,2.5728369795338892,-1.553741824590859,0.9721953697722391,-1.5509358045616777,0.209290053722784,0.426913049954002,1.7369262583911917,0.08400899119924575
10,8,Chad Ochocinco,Cheryl Burke,-0.943524815535321,3.0346018553341674,-2.0459783492349906,0.9846136429410008,0.9299139658227544,0.32687450294957077,0.4143035556950014,1.333819524102577,-1.0242768194378518
10,9,Chad Ochocinco,Cheryl Burke,-1.6590695152454917,5.23477881873226,-1.5215406561568188,0.8546495811180226,-0.39706346119253194,-0.6444950769693052,1.6137052321015397,0.30248298412776436,-1.4349950584162252
10,1,Erin Andrews,Maksim Chmerkoskiy,1.4775583072509,-3.04774779178395,-1.5154973008675816,0.4341767034727297,0.3894521511842564,0.01631336244439043,0.043758193241316454,0.4007763974571381,-0.2768883767522341
10,2,Erin Andrews,Maksim Chmerkoskiy,1.7090051609212276,-2.861289064120058,-0.9876683466917668,0.220185893809824,1.2168444961676925,-0.030580674938037018,0.12661579567423897,0.2252294315843233,-0.6644033134615036
10,3,Erin Andrews,Maksim Chmerkoskiy,2.626742780282034,-2.404496811633472,-1.4520845549102055,0.08178106992304691,0.9163803907362726,0.3265268073909987,0.006996605200132747,0.3495782894568931,-0.2546318663339735
10,4,Erin Andrews,Maksim Chmerkoskiy,-0.7965937414597378,-0.6394176052094138,-1.7099226130828267,0.7506988310530934,0.6484226211776957,0.2628657697792468,-0.45002425782365535,0.6939642815387245,-0.46901972698221045
10,5,Erin Andrews,Maksim Chmerkoskiy,0.2649153874600406,-0.4827559643701039,-1.402795256443239,0.21380277853862809,1.5063365152098698,-0.13076950998075376,0.24467889791476571,-0.047183323962173604,-1.2979965604487513
10,6,Erin Andrews,Maksim Chmerkoskiy,3.4589482881889104,0.47430717054937827,0.8131531080977504,-0.718201788503444,0.8971781468261707,-0.9963516730642308,1.3970652103361727,-0.8487018419367589,-1.4466662308701732
10,7,Erin Andrews,Maksim Chmerkoskiy,-0.3727855188703617,3.335698460274449,-1.4815677069399629,0.8004576576700796,-1.7901352697676598,0.2989789971167097,-0.7320271563003363,1.317231841520107,0.6620854227907458
10,8,Erin Andrews,Maksim Chmerkoskiy,2.635386960050876,1.7514261295932774,-1.8778749365209977,-0.3748899619650031,0.9465235867869863,0.26725457729609214,0.33825046881728327,-0.03777974426607614,-0.7063011860558073
10,9,Erin Andrews,Maksim Chmerkoskiy,0.36297265486373553,4.725809052341941,-1.4665820149320168,0.05834934900720757,-1.0302546350675064,-0.5668059129647247,0.6499743450453584,-0.10998948400804935,-0.7762726679589737
10,10,Erin Andrews,Maksim Chmerkoskiy,1.711325245409323,4.992496911238539,-2.689203315708339,-0.2962691452035601,-0.4818497067764045,0.09664910109167238,0.5158829474670849,-0.0691285543556205,-0.4414712855710908
10,1,Evan Lysacek,Anna Trebunskaya,2.449361789329764,-3.208464112067014,-1.3525782840016265,-0.9606081727293971,-0.2769703443995643,-0.10239161896852553,-0.9279586271293042,0.2576714833955634,-0.4887628926735485
10,2,Evan Lysacek,Anna Trebunskaya,2.547648658826782,-3.2656113550884838,-1.0532198609630692,-1.1748727829147518,1.049076347132206,0.1675372927836358,-0.9980383274853742,0.1309154108105396,-0.7479372976440455
10,3,Evan Lysacek,Anna Trebunskaya,3.787195293077998,-2.452618527886679,-1.0745443167073745,-1.3797137003460282,-0.056866068790956,-0.10340259709683663,-0.6860012577513931,-0.002530740774207684,-0.6709823671937005
10,4,Evan Lysacek,Anna Trebunskaya,3.9094161080074787,-1.8205854925827993,-1.4010409446481162,-1.4152012182584899,0.05089954035761407,0.1868437813223504,-0.9025439078561744,0.16448374752581602,-0.49718410508099914
10,5,Evan Lysacek,Anna Trebunskaya,2.85675782146645,-0.7873879375362454,-1.1254037304287206,-1.4016175650587823,0.7156369106291068,-0.039744211721704836,-0.9070551459017833,0.09769132280497188,-1.072259815205772
10,6,Evan Lysacek,Anna Trebunskaya,-1.1354257614538577,1.6186071127255262,0.12680366535671636,-0.8128656062173703,0.7774468479058146,-0.2302106376506525,-1.2105341988672715,0.30618574206747406,-1.1140904617693494
10,7,Evan Lysacek,Anna Trebunskaya,4.3072682990986015,0.3827695186314922,-1.8490922869298057,-1.6885078871395143,-0.6772998244771613,0.5966509765588583,-0.6197118458956953,-0.1779539049876971,0.015136368944251534
10,8,Evan Lysacek,Anna Trebunskaya,2.458330580461717,1.6984870175122773,-1.9030597146614165,-1.5533334224906419,0.564982847381689,0.32153768171930286,-0.8632794011749934,-0.05380770884075249,-0.9155577834212756
10,9,Evan Lysacek,Anna Trebunskaya,4.674520773002383,2.0557730048931546,-2.030574519120192,-2.1544041088772232,0.23125714498684374,0.42320919890801867,-0.17734336291442795,-0.690549201486289,-0.622589553566002
10,10,Evan Lysacek,Anna Trebunskaya,-0.8752733820830858,6.355428134678469,-2.3736029238973013,-1.0020010446943073,-1.3412614790698107,-0.3134559049976289,-0.6600578611333998,-0.0941652434719805,-0.8577870468171414
10,1,Jake Pavelka,Chelsie Hightower,-0.7466552012734108,-2.4445916372027146,-1.2527801621568795,-1.1143872649078537,-0.49720989047361847,-0.23892715514940036,-0.9548592600174204,-0.1457430215704117,-0.6218088110198479
10,2,Jake Pavelka,Chelsie Hightower,-1.5267692510404722,-2.171712815217513,-0.9326396581976435,-1.1094514587045712,0.5761541826634814,-0.07052881193280727,-1.1550509035682308,-0.13498117366169846,-0.934051596114478
10,3,Jake Pavelka,Chelsie Hightower,0.10552318432384701,-1.8992694848924716,-1.2716770726495954,-1.4678498309091694,0.1684615933109567,0.018748470610797867,-0.8702488356602701,-0.3610273905040207,-0.7792262795508866
10,4,Jake Pavelka,Chelsie Hightower,-2.1440618663789888,-0.4750262813821969,-1.5292141218186142,-1.040734826891584,0.13347166778613725,0.12261161306984415,-1.2390071054969716,-0.10548451804950362,-0.8072834100493986
10,5,Jake Pavelka,Chelsie Hightower,1.087533373387354,-1.1456318056701065,-1.3994090365022573,-1.9982493280937754,1.361663006229285,0.09820847792890433,-0.5360192392439297,-0.841894161875337,-1.3233285080134727
10,6,Jake Pavelka,Chelsie Hightower,-3.5601414575546957,2.0700245121715666,0.1855512253227511,-1.2256711321807106,1.1827914777409119,-0.1852635947571802,-0.9154054311605662,-0.5258571768435923,-1.1551855979214802
10,1,Kate Gosselin,Tony Dovolani,-4.166483704241827,-1.7682980923707252,-1.3871928354169216,0.3489574576155225,0.2647004001706509,-0.035828897970849635,0.5851671618283897,1.003413277166213,-1.1630888371552908
10,2,Kate Gosselin,Tony Dovolani,-4.878462388821443,-1.7184895684604142,-1.2627372665473844,0.35571054094577953,1.5721565802484743,0.34758848815438514,0.25856107794871236,1.0826767915148232,-1.361299038645628
10,3,Kate Gosselin,Tony Dovolani,-4.571779380394519,-1.0274038397290581,-1.5519114149616644,0.2252844667638593,1.1502144032381076,0.30602051479218073,0.5214319347678725,0.8367698289424327,-1.3791916798788693
10,4,Kate Gosselin,Tony Dovolani,-4.809583663053663,-0.0675177321608693,-1.591326442304941,0.17251147029394068,1.099828331233241,0.21113413487174634,0.7255513880647791,0.6021964138973195,-1.5032817125636349
10,5,Kate Gosselin,Tony Dovolani,-4.531393823028564,0.02657984202930315,-1.9198715720343942,-0.0018059901480441311,2.3321263273122024,0.6661081562074497,0.32945818175508734,0.8385460656231021,-1.6369598986831224
10,1,Nicole Scherzinger,Derek Hough,4.169227479952691,-3.018226521983653,-1.2518955484712002,1.9891610478704271,0.22150627118283633,-0.3022704037824512,0.13530732142731774,-0.1417104585386456,0.4991806744453937
10,2,Nicole Scherzinger,Derek Hough,4.433234073907469,-2.678209256794668,-0.5530227284977454,1.7486414324421533,0.8845902975416157,-0.5204414742697967,0.3465682634410026,-0.39942429781133176,0.020697919434733113
10,3,Nicole Scherzinger,Derek Hough,2.998577635678522,-2.0825309843896718,-1.6236465844423935,2.1414129027582547,1.3128687516491997,0.5300322286477941,-0.6284469724384111,0.3328363393433728,0.7480573440393147
10,4,Nicole Scherzinger,Derek Hough,3.243629500133281,-1.1515036276671347,-1.2765301401186215,1.882102497626551,0.4921522239380956,-0.4313863161351251,0.38424745046378717,-0.5452091574281686,-0.12869667717467315
10,5,Nicole Scherzinger,Derek Hough,4.824174274869326,-0.9442848218086212,-1.0275797670555065,1.3641059664857544,1.5610214628785724,-0.32546097714095057,0.544794044488722,-0.7523664540126033,-0.347815595963701
10,6,Nicole Scherzinger,Derek Hough,5.418581150534525,0.26978673061098146,0.6267096466388129,1.0367398229031632,1.621096987539914,-0.5010291631311115,0.7642165583924166,-0.8674796778773967,-0.14939164908410668
10,7,Nicole Scherzinger,Derek Hough,4.8522631976405375,0.9348416694667149,-2.170215660663647,1.7343879898884829,0.11888915017638439,1.2529127186096212,-0.7861339619838843,0.5594560758481357,1.8506807927995654
10,8,Nicole Scherzinger,Derek Hough,5.220242629118804,1.2983268810015214,-1.7954237040800696,1.0734995573982993,1.4934816015237495,0.13693757899042616,0.5989778250818908,-0.9033927731036908,-0.06655650607848311
10,9,Nicole Scherzinger,Derek Hough,5.223766226832347,2.4145715412369535,-2.161065470548136,1.0668690077470337,1.0076353176213533,0.5263361844431091,0.4553358137137394,-0.7583665858482642,0.5326644401291759
10,10,Nicole Scherzinger,Derek Hough,5.495130786788629,3.416881815365767,-3.05269986005382,0.917878847296111,0.9686490676165938,0.617742180370393,0.5868771845735129,-0.9146194382992373,0.4946520565877527
10,1,Niecy Nash,Louis van Amstel,-1.8128563303209964,-2.449323782024707,-1.4382949010514041,-0.5543447112217792,0.10894952192637217,0.0039366895343209,0.020600178168486947,-0.018230905554534365,-0.12229588105965532
10,2,Niecy Nash,Louis van Amstel,-0.6080121560786061,-2.480627072058348,-0.8628088620997676,-0.9540259680443584,0.7925454969328212,-0.11725605702400457,0.25788140897392625,-0.28496591686863604,-0.509708722051126
10,3,Niecy Nash,Louis van Amstel,0.101810354469393,-1.853624890354343,-1.3181121956091144,-1.0139594341745284,0.38111077052449627,0.2548514788241777,0.000760413425427809,-0.0021149697733930627,-0.03155072457166043
10,4,Niecy Nash,Louis van Amstel,-3.1293333542690234,-0.22522589157331405,-1.589799238087202,-0.4301434072968235,0.5056186819439197,0.3494221107875678,-0.37714842511253116,0.1885882822674675,-0.1535280528508927
10,5,Niecy Nash,Louis van Amstel,-2.567841991496845,-0.27774521928606016,-1.6808026892846522,-0.823317584011955,1.750249086611957,0.3779834930738255,-0.10463367730301057,-0.23650667906746953,-0.7666593145369371
10,6,Niecy Nash,Louis van Amstel,-2.4889191981683636,1.655301937012635,0.39577671117551033,-1.1649871242907943,1.055671604027501,-0.6525516968992123,0.8804790400950216,-0.9868490442615806,-1.1585587702528297
10,7,Niecy Nash,Louis van Amstel,-3.4218083045725907,3.9194649072499903,-1.1236504737431654,-0.5346664472116116,-1.4675233540575172,-0.04437112129566842,0.2394001736747778,-0.20424946138292716,0.39155678650989123
10,8,Niecy Nash,Louis van Amstel,-2.905393783653183,3.27119864944328,-1.9512155761679089,-0.8689732376092754,0.9353096993600698,0.5419637183404373,-0.1966642556480458,-0.07897496341862904,-0.25076880339009633
10,1,Pamela Anderson,Damian Whitewood,0.994767326647457,-3.2408916079492465,-1.4968412298730858,-1.5197396995881305,0.16910616630951814,0.21561131429336694,-0.8025469904050339,-1.0870333327836756,0.6930400652940666
10,2,Pamela Anderson,Damian Whitewood,0.24206324550829186,-2.723466347875418,-0.9596746913440488,-1.5122349654090563,0.8505348351161949,0.10564367741549816,-0.8627903946467946,-1.130228404975406,0.2538985280433661
10,3,Pamela Anderson,Damian Whitewood,0.0010548581535989414,-1.8664462951439762,-1.3572380924587126,-1.4298034437371574,0.35269070830558863,0.2649622210787876,-0.9962732353398239,-0.9964767208327553,0.4710668674050019
10,4,Pamela Anderson,Damian Whitewood,1.1610796042033138,-1.2338592542663664,-1.245489477527392,-1.767200840275644,-0.12745125866502516,-0.13665735580286403,-0.4452163349299959,-1.4390751058702227,0.1559930609443357
10,5,Pamela Anderson,Damian Whitewood,-1.3603525555675522,-0.13862351076975774,-1.4905059652819999,-1.3600787089630733,1.1907843865298193,0.3756802691334721,-1.2729729248678863,-0.8836027776339529,0.0787713735226729
10,6,Pamela Anderson,Damian Whitewood,0.03508199162303845,1.1590293833186702,0.6534660589783624,-2.0505689045523843,0.5250303278382623,-0.8457878054972664,0.14868056254264025,-2.0269667210791784,-0.596068663414873
10,7,Pamela Anderson,Damian Whitewood,-0.8527426070317363,3.0136969776999476,-1.3358148817148887,-1.2878828801542013,-2.023689336483187,0.1294958604452121,-1.0455626285975024,-0.7074319206652843,1.1784566757627999
10,1,Shannen Doherty,Mark Ballas,-1.3261226314641972,-2.23929238134873,-1.4748697308000593,1.8723842379505555,0.5665751884678968,-0.16523001864780273,0.9268050949228428,0.3873746621710727,-0.10378138107179226
10,2,Shannen Doherty,Mark Ballas,-1.0416230689722283,-2.0126752378894177,-0.920331811122873,1.67035482678286,1.236523460316259,-0.28016449969251733,1.021720567918429,0.22691642185574934,-0.5080124254088614
11,1,Audrina Patridge,Tony Dovolani,-0.44768381160394355,-2.829897907028207,-1.2204339838464313,0.01850586871996212,-0.3151598435240587,-0.08559033946112739,-0.018908774013580442,1.3131172320745728,-1.35964951164746
11,2,Audrina Patridge,Tony Dovolani,2.450580791573808,-2.7765149133765785,-0.9948220235784775,-0.6617973368160401,-0.5818584716549038,-0.2820826058047893,0.5977217622121603,0.8396480723725502,-1.4233901572215946
11,3,Audrina Patridge,Tony Dovolani,3.869451763658124,-2.3437667766150145,-0.886905140485897,-0.9482030943715273,-0.5863910826982173,0.08652835834931194,0.49567138305866326,0.9594796829508414,-0.9332506398080581
11,4,Audrina Patridge,Tony Dovolani,1.562090130647853,-1.4345877887214997,-1.66108562477743,-0.549100737886852,0.9550638930917057,0.6291962085232206,-0.4635236422207171,1.6349628332557977,-1.2148249819590515
11,5,Audrina Patridge,Tony Dovolani,-0.8545177275449449,0.8088811801785214,-1.0640406232783692,-0.1422059994543714,-0.8673897427840535,-0.28146923447146377,0.10433690567174936,1.2211994486018845,-1.5594477107351223
11,6,Audrina Patridge,Tony Dovolani,3.149428726241038,0.08389327880484712,0.3809517719462529,-1.4531935083994856,1.1981648848227846,-0.3076602363154224,0.9672911532724519,0.3291737139136669,-2.017822169020431
11,1,Brandy,Maksim Chmerkoskiy,2.608338303533012,-3.197310156362789,-1.0925338991885136,0.3591805588869611,-0.36235825881753925,-0.14135108821049766,-0.0015802236771836793,0.5281394905645436,-0.12151662775272308
11,2,Brandy,Maksim Chmerkoskiy,-0.30401512780313866,-1.4944580935572738,-0.9705270313412292,0.9032939676100965,-0.7317057308573753,-0.349663848218308,-0.2769651384141319,0.7439384300222072,-0.362727365149927
11,3,Brandy,Maksim Chmerkoskiy,2.6893940144513393,-2.109892460613193,-1.0254263223868205,0.05703123766359309,-0.07612062204294383,-0.07017814482518789,0.42196872693925985,-0.016433844326194002,-0.31078706783389576
11,4,Brandy,Maksim Chmerkoskiy,2.8454747493882144,-1.9162665734206106,-1.679723062508802,-0.07571973452915276,1.575209327394081,0.46609046838083457,-0.10223297781119649,0.29298371160912445,-0.5295953399881772
11,5,Brandy,Maksim Chmerkoskiy,4.308252753677312,-1.089587874741928,-1.2993276204128643,-0.3853501674536825,0.2311038038861849,0.12821983697253128,0.4869982904728708,-0.09392855650408373,-0.3280814780540379
11,6,Brandy,Maksim Chmerkoskiy,5.071008705074034,0.027352145994782584,0.661003662618319,-0.9204886057487466,1.2575011157936407,-0.4275977529164017,0.9328561136577843,-0.45828520793648553,-0.8957879945027843
11,7,Brandy,Maksim Chmerkoskiy,5.156488366332275,1.354310364681101,0.4245073891892186,-0.6861472245708533,0.2513500609476525,0.5777362722666886,0.0068744988377789015,0.5159787878673093,0.7315772330378837
11,8,Brandy,Maksim Chmerkoskiy,4.62456478686878,1.4927201773764533,-2.139827971463666,-0.4012232045286401,0.7854277941641558,1.4350706262371111,-0.8363854716578845,1.1237766048818458,0.8268859064552538
11,9,Brandy,Maksim Chmerkoskiy,0.46679781539946624,4.828849439685157,-1.4684097019722975,0.10718575414773547,-1.1502848036196414,-0.42628487034189144,0.39115002238944496,0.09415360366796817,-0.595039403571926
11,1,Bristol Palin,Mark Ballas,-1.6261865419887096,-2.0869712397581974,-1.076524565270305,2.478771019013986,-0.13809441583912632,-0.6359356417673613,-0.21168004576809882,0.5420365545934589,-1.2896208503635722
11,2,Bristol Palin,Mark Ballas,1.8809533909273337,-2.2934203243848796,-0.9624609584452046,1.6760361762232578,-0.3187538069287776,-0.7427677914767286,0.4030118446433786,0.08053777072091589,-1.3065620649332568
11,3,Bristol Palin,Mark Ballas,-3.70448616830802,0.30902231739054586,-0.8750111320401105,2.785196372837405,-0.1022372750948502,-0.32455836724514764,-0.5492640245962601,0.7395284354987942,-0.926199760224621
11,4,Bristol Palin,Mark Ballas,-3.326412424852022,-0.28197473933984213,-1.8652906283029795,2.4845283663559363,1.8434737081779495,0.10364379018040105,-0.7064632825561548,0.5993436939835481,-1.6313518489925454
11,5,Bristol Palin,Mark Ballas,-3.820299096464524,1.163021131676855,-1.4036802376533448,2.385167984903895,0.8727176866931755,-0.4177850534220783,0.14586197427004935,-0.17956187962878312,-1.755375030752147
11,6,Bristol Palin,Mark Ballas,-1.4867574140065913,2.1850469082852704,0.7022790619881792,1.6225472129951797,0.8877113533461277,-1.493371621687263,0.941128309203164,-0.6537116676774196,-2.524191716786024
11,7,Bristol Palin,Mark Ballas,-2.0726251891508283,4.686784141260444,1.1540077869252108,1.901773103017044,-0.6283649810145086,-1.0779320958286682,0.46605126954551923,-0.0038334538870122697,-1.069293377032192
11,8,Bristol Palin,Mark Ballas,-2.1129964527029923,4.413772378910773,-1.7699672047711974,2.25319526882786,0.20138463508662455,0.39971944251121416,-1.1048644572288286,1.2898221145804376,-0.45205275170519216
11,9,Bristol Palin,Mark Ballas,-1.3753968965047592,5.4030578801759015,-1.4408773323839583,1.6488427090350686,-0.5257797931093496,-0.785611626139447,0.6574832707111375,-0.341490872505382,-1.5661117213732392
11,10,Bristol Palin,Mark Ballas,-0.4595551146958789,5.93683275754328,-2.3860838956258514,1.430282720318007,0.22397331811210433,-0.3503762306692083,0.21948219898497381,0.04493819387074095,-1.543500488780913
11,1,David Hasselhoff,Kym Johnson,-4.825035373936771,-2.057770426178395,-1.165496223541087,0.7355042082610047,0.8036612459863234,0.13002553189093113,1.0010645106187472,-0.36664129227162245,0.6229759142364608
11,1,Florence Henderson,Corky Ballas,-2.977415478032926,-2.5432959623397315,-0.9733580686925558,-1.8847528615135345,0.012995051246967372,0.2987602475335276,0.6398457394148397,-1.1382206435922964,1.831533542424504
11,2,Florence Henderson,Corky Ballas,-3.8832561357364637,-1.2468715795717895,-0.6620633246062541,-1.7825693628166421,-0.367581217249682,-0.013433434729839377,0.8180839602133347,-1.2981143218429352,1.6267434117623876
