season,week,celebrity_name,ballroom_partner,categorical__celebrity_industry_Comedian,categorical__celebrity_industry_Con artist,categorical__celebrity_industry_Journalist,categorical__celebrity_industry_Producer,categorical__celebrity_homestate_Alabama,categorical__celebrity_homestate_Arkansas,categorical__celebrity_homestate_California,categorical__celebrity_homestate_Colorado,categorical__celebrity_homestate_Delaware,categorical__celebrity_homestate_Kentucky,categorical__celebrity_homestate_Louisiana,categorical__celebrity_homestate_Maine,categorical__celebrity_homestate_Massachusetts,categorical__celebrity_homestate_Missouri,categorical__celebrity_homestate_Nebraska,categorical__celebrity_homestate_Oregon,categorical__celebrity_homestate_Tennessee,categorical__celebrity_homestate_Virginia,categorical__celebrity_homestate_Washington,categorical__celebrity_homestate_West Virginia,categorical__celebrity_homestate_Wisconsin,categorical__celebrity_homecountry/region_Chile,categorical__celebrity_homecountry/region_Czechoslovakia,categorical__celebrity_homecountry/region_South Africa,categorical__celebrity_homecountry/region_Taiwan China,categorical__celebrity_homecountry/region_United States,categorical__age_group_55-64,numeric__partner_total_seasons,numeric__partner_final_rate,numeric__weekly_contestant_count,numeric__weekly_mean_judge,numeric__judge_pct,numeric__judge_share,numeric__judge_zscore,numeric__rank_pct,numeric__popularity_deviation,numeric__judge_rank_interaction,numeric__judge_popularity_interaction,numeric__rank_popularity_interaction,numeric__cumulative_weeks,numeric__relative_cumulative_weeks,numeric__week_total_judge_change,numeric__week_total_judge_trend,numeric__weekly_judge_rank,numeric__weekly_judge_rank_pct,numeric__weekly_judge_share_rank_pct
12,9,Ralph Macchio,Karina Smirnoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7027293958785473,-0.2621432954610242,-1.8386105026579422,0.617737526659046,-1.6371891475470237,1.4680265630609586,-1.0728816155459524,-1.1952280215577036,-0.7163492922952984,-1.2337700313739752,-0.35334044186131913,-0.03500348605439093,1.622885676008939,1.686542196918398,0.04404235367894996,-0.34288923594511256,-0.2779864203760762,1.6376343066881012,1.6376343066881012
12,1,Romeo,Chelsie Hightower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0548990530341764,-1.4528262721353111,0.4970840123427075,-1.2943989073202067,-0.5429776503907879,-0.5043670547546967,0.05703763911305224,0.13152245132349094,0.5097160620388697,-0.12492983711837478,0.5238490862582256,0.010709924863554427,-1.2898449568344237,-1.3077027987798984,-0.19226113831692276,-1.0927601862397827,0.03553803669580512,-0.23299442316724522,-0.23299442316724522
12,2,Romeo,Chelsie Hightower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0548990530341764,-1.4528262721353111,0.4970840123427075,-1.146203188002115,1.156542334554004,-0.24667183972981144,1.4347710526787782,1.3802287787410858,1.2646252588136406,1.4962043591308694,1.2675346475208347,1.4898476424571572,-0.9257536277290034,-0.9334221743176113,0.7529528296665682,-0.7594842083310405,-1.2185597915917201,-1.480080243070809,-1.480080243070809
12,3,Romeo,Chelsie Hightower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0548990530341764,-1.4528262721353111,0.16341336734261466,-0.826759081916454,-0.47499685099299566,-0.4750707609456964,-0.5125946329990543,-1.0235309015377843,-1.1658141064124532,-0.9867297258725531,-1.1519732940246834,-0.7551432627127863,-0.5616622986235831,-0.5591415498553244,-0.9011716143045408,-0.6761652138538549,0.976111407911449,0.9517371057411411,0.9517371057411411
12,4,Romeo,Chelsie Hightower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0548990530341764,-1.4528262721353111,-0.17025727765747814,-0.5570794642931629,0.21526972750765758,-0.1560209760855992,0.04895972354656359,0.23558131194162413,0.20520297140739532,0.1558890635824632,0.1013270474908827,-0.6847874223798237,-0.19757096951816272,-0.18486092539303722,0.5166493376706954,-0.6761652138538549,-0.2779864203760762,-0.26763569594234404,-0.26763569594234404
12,5,Romeo,Chelsie Hightower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0548990530341764,-1.4528262721353111,-0.503927922657571,-0.31054399295843815,0.8544054483415953,0.23629288256862968,0.8533675192000659,0.9509859786912875,0.8370479630794208,0.9819514419152482,0.7551731406949239,0.33790400670251924,0.1665203595872576,0.18941969906924971,0.5166493376706954,-0.17625124699074143,-0.9050353345198388,-0.9344801968629998,-0.9344801968629998
12,6,Romeo,Chelsie Hightower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0548990530341764,-1.4528262721353111,-0.8375985676576638,-0.045320701639156795,1.156542334554004,0.6139595770245326,1.1009926538516543,1.3802287787410858,1.2646252588136406,1.4962043591308694,1.2675346475208347,1.4898476424571572,0.5306116886926779,0.5637003235315367,0.2803458456748227,0.24034372539518645,-1.2185597915917201,-1.3019251259417288,-1.3019251259417288
12,7,Romeo,Chelsie Hightower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0548990530341764,-1.4528262721353111,-1.1712692126577566,0.9875407336611334,0.41493361385082284,0.6770177019496293,-1.0576615094858417,-0.909066154857838,-1.534062495083073,-0.7808085577382982,-1.8984881410029144,-1.3825312934505145,0.8947030177980982,0.9379809479938236,0.2803458456748227,0.5736197033039288,0.03553803669580512,1.0660533058989679,1.0660533058989679
12,8,Romeo,Chelsie Hightower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0548990530341764,-1.4528262721353111,-1.5049398576578494,0.006430184471922279,0.7115771021320948,1.393399350688845,3.8867621509389854e-17,-0.6801366614979456,-1.3867631396148252,-0.53528716496284,-1.851830963066775,-1.7755936741536684,1.2587943469035185,1.312261572456111,-1.1374751063004138,0.4069817143495576,-0.2779864203760762,0.9517371057411411,0.9517371057411411
12,1,Sugar Ray Leonard,Anna Trebunskaya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.41576143524773146,-0.4786311094018037,0.4970840123427075,-1.2943989073202067,-1.222785644368704,-0.6738104838121544,-0.5703763911305172,-1.117183876094104,-0.8528029760424259,-1.1396855935491996,-0.5988392578301314,-0.2882098926292293,-1.2898449568344237,-1.3077027987798984,-0.19226113831692276,-1.426036164148525,1.2896358649833304,1.0140913967363194,1.0140913967363194
12,2,Sugar Ray Leonard,Anna Trebunskaya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.41576143524773146,-0.4786311094018037,0.4970840123427075,-1.146203188002115,-0.9715522552899094,-0.7338216982700044,-1.1245502845320157,-1.117183876094104,-1.0025039514367864,-1.1122452204961921,-0.8176745511130836,-0.4139175520096281,-0.9257536277290034,-0.9334221743176113,-0.19226113831692276,-1.426036164148525,1.2896358649833304,1.0140913967363194,1.0140913967363194
12,3,Sugar Ray Leonard,Anna Trebunskaya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.41576143524773146,-0.4786311094018037,0.16341336734261466,-0.826759081916454,-0.47499685099299566,-0.4750707609456964,-0.5125946329990543,-1.0235309015377843,-1.1658141064124532,-0.9867297258725531,-1.1519732940246834,-0.7551432627127863,-0.5616622986235831,-0.5591415498553244,0.5166493376706954,-1.1760791807169684,0.976111407911449,0.9517371057411411,0.9517371057411411
12,4,Sugar Ray Leonard,Anna Trebunskaya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.41576143524773146,-0.4786311094018037,-0.17025727765747814,-0.5570794642931629,-0.4122453438565728,-0.3262869460608132,-0.8323153002915844,-1.2906153104576588,-1.5812738269639224,-1.1844262319659429,-1.5928057320922717,-0.45737460514196965,-0.19757096951816272,-0.18486092539303722,0.04404235367894996,-0.8428032028082261,0.976111407911449,1.256580306162012,1.256580306162012
12,1,Wendy Williams,Tony Dovolani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1820826092183812,-0.6873872157018412,0.4970840123427075,-1.2943989073202067,-2.242497635335579,-0.9279756273983444,-1.5114974364958713,-1.4293604579485029,-0.6870912011406473,-1.4243122081578456,-0.14919112001923393,0.39724417162146436,-1.2898449568344237,-1.3077027987798984,-0.19226113831692276,-1.9259501310116385,1.6031603220552115,1.3258628517122104,1.3258628517122104
12,2,Wendy Williams,Tony Dovolani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1820826092183812,-0.6873872157018412,0.4970840123427075,-1.146203188002115,-0.9715522552899094,-0.7338216982700044,-1.1245502845320157,-1.117183876094104,-1.0025039514367864,-1.1122452204961921,-0.8176745511130836,-0.4139175520096281,-0.9257536277290034,-0.9334221743176113,0.5166493376706954,-1.6759931475800818,1.2896358649833304,1.0140913967363194,1.0140913967363194
12,3,Wendy Williams,Tony Dovolani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1820826092183812,-0.6873872157018412,0.16341336734261466,-0.826759081916454,-2.106536036539996,-0.8848229784094112,-2.343289750852822,-1.7103193816174618,-1.1658141064124532,-1.5747930617944168,-0.5470963086383037,0.7415173407338441,-0.5616622986235831,-0.5591415498553244,-0.6648681223086682,-1.5926741531028963,1.6031603220552115,1.6376343066881012,1.6376343066881012
13,1,Carson Kressley,Anna Trebunskaya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.41576143524773146,-0.4786311094018037,0.8307546573428003,-1.427500618189233,-0.6974794672039507,-0.7401823339037874,-0.4260993782495039,-0.33674242145810707,-0.061068940400592214,-0.5085570133300282,-0.007206106805832455,-0.5510531804246087,-1.2898449568344237,-1.3077027987798984,-0.19226113831692276,-1.426036164148525,0.6625869508395678,0.20868180471526745,0.20868180471526745
13,2,Carson Kressley,Anna Trebunskaya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.41576143524773146,-0.4786311094018037,0.4970840123427075,-1.0309398507547112,-0.6168698236492566,-0.6985051539662697,-1.2407676577077082,-1.117183876094104,-1.2138465049347082,-1.0735058703037108,-1.1461521716356755,-0.5913871887819567,-0.9257536277290034,-0.9334221743176113,0.04404235367894996,-1.3427171696713396,1.2896358649833304,1.0140913967363194,1.0140913967363194
13,3,Carson Kressley,Anna Trebunskaya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.41576143524773146,-0.4786311094018037,0.16341336734261466,-0.4101644487222659,-0.05200521029562557,-0.412138352862661,-0.2842791041836851,-1.0235309015377843,-1.4178596702136776,-0.9359094375830093,-1.5759679984587567,-0.9879571343600392,-0.5616622986235831,-0.5591415498553244,0.9892563216624407,-0.8428032028082261,0.976111407911449,0.9517371057411411,0.9517371057411411
13,4,Carson Kressley,Anna Trebunskaya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.41576143524773146,-0.4786311094018037,-0.17025727765747814,-0.49670343049690396,-1.3751564016396163,-0.43586002243242167,-1.1828819113989688,-1.6721644660574793,-1.5476072634019928,-1.5204679260366285,-1.1458997505064688,0.5277541936685617,-0.19757096951816272,-0.18486092539303722,-0.9011716143045408,-0.6761652138538549,1.2896358649833304,1.6376343066881012,1.6376343066881012
13,5,Carson Kressley,Anna Trebunskaya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.41576143524773146,-0.4786311094018037,-0.503927922657571,-0.4463900690000212,-1.4655742136465315,-0.3416833369628275,-1.7283675245023264,-1.6244708216075017,-1.426218324115249,-1.4937009946385247,-1.0046116815134605,0.45421195703649964,0.1665203595872576,0.18941969906924971,-0.42856463031279546,-1.0094411917625972,0.976111407911449,1.6376343066881012,1.6376343066881012
13,1,Chaz Bono,Lacey Schwimmer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.2146834574807879,0.33319819287611924,0.8307546573428003,-1.427500618189233,-0.6974794672039507,-0.7401823339037874,-0.4260993782495039,-0.33674242145810707,-0.061068940400592214,-0.5085570133300282,-0.007206106805832455,-0.5510531804246087,-1.2898449568344237,-1.3077027987798984,-0.19226113831692276,-1.426036164148525,0.6625869508395678,0.20868180471526745,0.20868180471526745
13,2,Chaz Bono,Lacey Schwimmer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.2146834574807879,0.33319819287611924,0.4970840123427075,-1.0309398507547112,-0.9715522552899094,-0.7771481804570629,-1.7867054270990994,-1.741537039802901,-1.8863000842462752,-1.5512911893443113,-1.6305527132924076,0.607877326376499,-0.9257536277290034,-0.9334221743176113,-0.19226113831692276,-1.426036164148525,1.916684779127093,1.6376343066881012,1.6376343066881012
13,3,Chaz Bono,Lacey Schwimmer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.2146834574807879,0.33319819287611924,0.16341336734261466,-0.4101644487222659,-1.562689641357663,-0.7821255871969858,-2.3148441340671537,-1.7103193816174618,-1.489872688442599,-1.553012938241755,-1.017556186161043,0.641739967170735,-0.5616622986235831,-0.5591415498553244,0.04404235367894996,-1.3427171696713396,1.6031603220552115,1.6376343066881012,1.6376343066881012
13,4,Chaz Bono,Lacey Schwimmer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.2146834574807879,0.33319819287611924,-0.17025727765747814,-0.49670343049690396,-1.0938565420625477,-0.3519490420140153,-0.8157806285510129,-0.5275169992580174,-0.0949308611978906,-0.7193599332950521,0.04243698785995506,-0.37062445718701276,-0.19757096951816272,-0.18486092539303722,0.5166493376706954,-1.0094411917625972,0.3490624937676864,0.494472305109834,0.494472305109834
13,5,Chaz Bono,Lacey Schwimmer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.2146834574807879,0.33319819287611924,-0.503927922657571,-0.4463900690000212,-0.8828816473797461,-0.15511530603254073,-0.9602041802790703,-1.1952280215577036,-1.1658141064124532,-1.1582481988497633,-1.0007540476780885,-0.3809781118511292,0.1665203595872576,0.18941969906924971,-0.19226113831692276,-0.7594842083310405,0.6625869508395678,1.208948556096251,1.208948556096251
13,6,Chaz Bono,Lacey Schwimmer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.2146834574807879,0.33319819287611924,-0.8375985676576638,-0.40757690441671157,-1.6564562612166858,-0.10678744259879042,-1.2610251765421334,-1.5631504216003875,-1.2256771449648196,-1.4650341140388852,-0.7627641857108378,0.39447323880867524,0.5306116886926779,0.5637003235315367,-0.6648681223086682,-0.9261221972854116,0.6625869508395678,1.6376343066881012,1.6376343066881012
13,1,Chynna Phillips,Tony Dovolani,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1820826092183812,-0.6873872157018412,0.8307546573428003,-1.427500618189233,1.156542334554004,-0.3360948936400314,1.540513136748209,1.3802287787410858,1.2646252588136406,1.4962043591308694,1.2675346475208347,1.4898476424571572,-1.2898449568344237,-1.3077027987798984,-0.19226113831692276,-0.5928462193766693,-1.2185597915917201,-1.5060611976521334,-1.5060611976521334
13,2,Chynna Phillips,Tony Dovolani,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1820826092183812,-0.6873872157018412,0.4970840123427075,-1.0309398507547112,0.44717747127270013,-0.46257607449388805,0.3970456504664662,0.4436990331778897,0.3616161665952506,0.39858943701057115,0.24156182645818447,-0.5322306431911804,-0.9257536277290034,-0.9334221743176113,-0.42856463031279546,-0.6761652138538549,-0.2779864203760762,-0.5447658781431362,-0.5447658781431362
13,3,Chynna Phillips,Tony Dovolani,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1820826092183812,-0.6873872157018412,0.16341336734261466,-0.4101644487222659,0.8544054483415953,-0.19014601226206726,0.9340599137463955,1.0368345387012472,0.958569931340726,1.0606018880776371,0.9007916742138673,0.641739967170735,-0.5616622986235831,-0.5591415498553244,0.9892563216624407,-0.34288923594511256,-0.9050353345198388,-1.10595449709974,-1.10595449709974
13,4,Chynna Phillips,Tony Dovolani,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1820826092183812,-0.6873872157018412,-0.17025727765747814,-0.49670343049690396,-1.0938565420625477,-0.3519490420140153,-0.8157806285510129,-0.5275169992580174,-0.0949308611978906,-0.7193599332950521,0.04243698785995506,-0.37062445718701276,-0.19757096951816272,-0.18486092539303722,-1.3737785982962865,-0.34288923594511256,0.3490624937676864,0.494472305109834,0.494472305109834
13,1,David Arquette,Kym Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06359177809210229,0.07805184073162919,0.8307546573428003,-1.427500618189233,-0.32667510685235923,-0.6593648458510358,-0.032776875249961306,-0.050580554758241865,0.12305525393471763,-0.21155532852100645,0.10527101857593145,-0.5605017953453587,-1.2898449568344237,-1.3077027987798984,-0.19226113831692276,-1.2593981751941539,0.3490624937676864,-0.07710869567929947,-0.07710869567929947
13,2,David Arquette,Kym Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06359177809210229,0.07805184073162919,0.4970840123427075,-1.0309398507547112,-0.6168698236492566,-0.6985051539662697,-1.2407676577077082,-1.117183876094104,-1.2138465049347082,-1.0735058703037108,-1.1461521716356755,-0.5913871887819567,-0.9257536277290034,-0.9334221743176113,-0.19226113831692276,-1.2593981751941539,1.2896358649833304,1.0140913967363194,1.0140913967363194
13,3,David Arquette,Kym Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06359177809210229,0.07805184073162919,0.16341336734261466,-0.4101644487222659,0.25013167591678137,-0.3381409059957964,0.12183390179300833,0.3500460586215699,0.34645927639489454,0.26199735781337835,0.2519387214400001,-0.48907026654449665,-0.5616622986235831,-0.5591415498553244,1.2255598136583135,-0.7594842083310405,-0.2779864203760762,-0.42005729615277954,-0.42005729615277954
13,4,David Arquette,Kym Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06359177809210229,0.07805184073162919,-0.17025727765747814,-0.49670343049690396,-0.5312568229084096,-0.1841270811772022,-0.08157806285510093,-0.14596784365819668,0.1099337596257648,-0.331323249310851,0.12794608739271088,-0.4853110934664489,-0.19757096951816272,-0.18486092539303722,-0.42856463031279546,-0.34288923594511256,0.03553803669580512,0.11341830458374513,0.11341830458374513
13,5,David Arquette,Kym Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06359177809210229,0.07805184073162919,-0.503927922657571,-0.4463900690000212,0.28250348515382584,0.21802075582803457,0.5761225081674421,0.9509859786912875,1.1778238529127085,0.7815440550591606,1.1710938016365269,1.2559944231686213,0.1665203595872576,0.18941969906924971,0.2803458456748227,-0.259570241467927,-0.9050353345198388,-0.9344801968629998,-0.9344801968629998
13,6,David Arquette,Kym Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06359177809210229,0.07805184073162919,-0.8375985676576638,-0.40757690441671157,-0.5312568229084096,0.31580038649631675,-0.1910644206882022,-0.09146082142965108,0.1870905648710372,-0.29019493718349365,0.20409371007408275,-0.4059926715498325,0.5306116886926779,0.5637003235315367,-0.6648681223086682,-0.259570241467927,-0.2779864203760762,0.16785459037318623,0.16785459037318623
13,7,David Arquette,Kym Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06359177809210229,0.07805184073162919,-1.1712692126577566,-0.2803559760603084,0.23302958801796647,0.6990861052062999,-0.6133714904044527,-0.909066154857838,-1.4256724033234192,-0.8050917143579034,-1.7012219818348855,-1.2712872234401869,0.8947030177980982,0.9379809479938236,-0.0741093923189864,-0.38454873318370536,0.03553803669580512,1.0660533058989679,1.0660533058989679
13,1,Elisabetta Canalis,Valentin Chmerkovskiy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8625138003251586,1.0852084939335633,0.8307546573428003,-1.427500618189233,-1.4390881879071329,-0.9018173100092888,-1.212744384248589,-1.4813898882575691,-1.2394637841465772,-1.3995620677570937,-0.8570332763569438,0.2048360132353048,-1.2898449568344237,-1.3077027987798984,-0.19226113831692276,-1.7593121420572673,1.916684779127093,1.3518438062935343,1.3518438062935343
13,2,Elisabetta Canalis,Valentin Chmerkovskiy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8625138003251586,1.0852084939335633,0.4970840123427075,-1.0309398507547112,0.44717747127270013,-0.46257607449388805,0.3970456504664662,0.4436990331778897,0.3616161665952506,0.39858943701057115,0.24156182645818447,-0.5322306431911804,-0.9257536277290034,-0.9334221743176113,1.2255598136583135,-1.2593981751941539,-0.2779864203760762,-0.5447658781431362,-0.5447658781431362
13,1,Hope Solo,Maksim Chmerkoskiy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5429449914319361,0.12307766758065668,0.8307546573428003,-1.427500618189233,0.7857379742024134,-0.4169123816927813,1.1471906337486661,0.8079050453413549,0.6754278369406482,0.8279505683105706,0.5676769784787432,-0.02193074486266993,-1.2898449568344237,-1.3077027987798984,-0.19226113831692276,-0.7594842083310405,-0.5915108774479575,-0.9344801968629998,-0.9344801968629998
13,2,Hope Solo,Maksim Chmerkoskiy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5429449914319361,0.12307766758065668,0.4970840123427075,-1.0309398507547112,-0.26218739200860464,-0.6198621274754764,-0.6948298883163168,-0.8050072942397053,-0.9832909920278848,-0.7894173022255162,-1.0432430436871414,-1.0269944790413053,-0.9257536277290034,-0.9334221743176113,-0.6648681223086682,-0.9261221972854116,0.976111407911449,0.7023199417604282,0.7023199417604282
