season,week,celebrity_name,ballroom_partner,partner_total_seasons,partner_avg_placement,partner_final_rate,celebrity_industry,celebrity_homestate,celebrity_homecountry/region,celebrity_age_during_season,age_group,results,placement,week_total_judge,season_total_weeks,weekly_contestant_count,weekly_sum_judge,judge_pct,judge_share,rank_pct,popularity_deviation,judge_rank_interaction,judge_popularity_interaction,rank_popularity_interaction,cumulative_weeks,relative_cumulative_weeks,survival_advantage,weekly_judge_rank,weekly_judge_rank_pct,composite_attractiveness,elimination_week,is_eliminated_this_week,fan_rank
28,3,Sean Spicer,Lindsay Arnold,10,5.4,0.4,Politician,New York,United States,48,45-54,Eliminated Week 9,6,15.0,11,10,198.0,0.625,0.0757575757575757,0.1999999999999999,-0.425,0.1249999999999999,-0.265625,-0.0849999999999999,3,0.2727272727272727,0.0,9,0.9,0.4584646716741477,9.0,False,8
28,4,Sean Spicer,Lindsay Arnold,10,5.4,0.4,Politician,New York,United States,48,45-54,Eliminated Week 9,6,21.0,11,10,282.0,0.65625,0.0744680851063829,0.1999999999999999,-0.45625,0.1312499999999999,-0.2994140625,-0.0912499999999999,4,0.3636363636363636,0.0,9,0.9,0.5000599539748735,9.0,False,9
28,5,Sean Spicer,Lindsay Arnold,10,5.4,0.4,Politician,New York,United States,48,45-54,Eliminated Week 9,6,19.0,11,9,215.0,0.7037037037037037,0.0883720930232558,0.1111111111111111,-0.5925925925925926,0.0781893004115226,-0.4170096021947874,-0.0658436213991769,5,0.4545454545454545,0.0,9,1.0,0.5205712598076538,9.0,False,9
28,6,Sean Spicer,Lindsay Arnold,10,5.4,0.4,Politician,New York,United States,48,45-54,Eliminated Week 9,6,21.0,11,9,228.0,0.7777777777777778,0.0921052631578947,0.1111111111111111,-0.6666666666666666,0.0864197530864197,-0.5185185185185185,-0.0740740740740741,6,0.5454545454545454,0.0,9,1.0,0.5780712958535382,9.0,False,8
28,7,Sean Spicer,Lindsay Arnold,10,5.4,0.4,Politician,New York,United States,48,45-54,Eliminated Week 9,6,21.0,11,8,202.0,0.7777777777777778,0.1039603960396039,0.125,-0.6527777777777778,0.0972222222222222,-0.5077160493827161,-0.0815972222222222,7,0.6363636363636364,0.0,8,1.0,0.5874335452569018,9.0,False,7
28,8,Sean Spicer,Lindsay Arnold,10,5.4,0.4,Politician,New York,United States,48,45-54,Eliminated Week 9,6,20.0,11,7,192.9992,0.6250039062744142,0.1036273725486945,0.1428571428571429,-0.4821467634172712,0.0892862723249163,-0.3013436105333603,-0.0688781090596102,8,0.7272727272727273,0.0,7,1.0,0.4900603167588392,9.0,False,6
28,9,Sean Spicer,Lindsay Arnold,10,5.4,0.4,Politician,New York,United States,48,45-54,Eliminated Week 9,6,25.0,11,6,208.5,0.625,0.1199040767386091,0.1666666666666666,-0.4583333333333333,0.1041666666666666,-0.2864583333333333,-0.0763888888888888,9,0.8181818181818182,0.0,6,1.0,0.5153256509224017,9.0,True,6
29,1,AJ McLean,Cheryl Burke,25,5.8,0.32,Singer/Rapper,Florida,United States,42,35-44,Eliminated Week 9,7,18.0,11,15,260.0,0.8571428571428571,0.0692307692307692,0.6666666666666667,-0.1904761904761903,0.5714285714285715,-0.1632653061224488,-0.1269841269841269,1,0.0909090909090909,0.0,6,0.4,0.644512504604184,9.0,False,5
29,2,AJ McLean,Cheryl Burke,25,5.8,0.32,Singer/Rapper,Florida,United States,42,35-44,Eliminated Week 9,7,19.0,11,15,273.0,0.8636363636363636,0.0695970695970696,0.7333333333333334,-0.1303030303030302,0.6333333333333334,-0.1125344352617079,-0.0955555555555555,2,0.1818181818181818,0.0,5,0.3333333333333333,0.6417655984588896,9.0,False,5
29,3,AJ McLean,Cheryl Burke,25,5.8,0.32,Singer/Rapper,Florida,United States,42,35-44,Eliminated Week 9,7,21.0,11,14,281.0,0.875,0.0747330960854092,0.5714285714285714,-0.3035714285714286,0.5,-0.265625,-0.173469387755102,3,0.2727272727272727,0.0,7,0.5,0.6856277652192504,9.0,False,4
29,4,AJ McLean,Cheryl Burke,25,5.8,0.32,Singer/Rapper,Florida,United States,42,35-44,Eliminated Week 9,7,24.0,11,13,301.0,0.8571428571428571,0.0797342192691029,0.8461538461538461,-0.0109890109890109,0.7252747252747253,-0.0094191522762951,-0.0092983939137784,4,0.3636363636363636,0.0,3,0.2307692307692307,0.6282369384419896,9.0,False,6
29,5,AJ McLean,Cheryl Burke,25,5.8,0.32,Singer/Rapper,Florida,United States,42,35-44,Eliminated Week 9,7,24.0,11,12,287.0,0.8275862068965517,0.0836236933797909,0.6666666666666667,-0.1609195402298849,0.5517241379310346,-0.1331747919143875,-0.10727969348659,5,0.4545454545454545,0.0,5,0.4166666666666667,0.649001152202822,9.0,False,6
29,6,AJ McLean,Cheryl Burke,25,5.8,0.32,Singer/Rapper,Florida,United States,42,35-44,Eliminated Week 9,7,27.0,11,11,268.0,1.0,0.1007462686567164,1.0,0.0,1.0,0.0,0.0,6,0.5454545454545454,0.0,1,0.0909090909090909,0.7216804979740653,9.0,False,5
29,7,AJ McLean,Cheryl Burke,25,5.8,0.32,Singer/Rapper,Florida,United States,42,35-44,Eliminated Week 9,7,26.0,11,10,260.0,0.8666666666666667,0.1,0.6,-0.2666666666666667,0.52,-0.2311111111111111,-0.16,7,0.6363636363636364,0.0,5,0.5,0.7062583154685417,9.0,False,4
29,8,AJ McLean,Cheryl Burke,25,5.8,0.32,Singer/Rapper,Florida,United States,42,35-44,Eliminated Week 9,7,27.0,11,8,221.9996,0.9,0.1216218407600734,0.5,-0.4,0.45,-0.36,-0.2,8,0.7272727272727273,0.0,5,0.625,0.7557847679966815,9.0,False,4
29,9,AJ McLean,Cheryl Burke,25,5.8,0.32,Singer/Rapper,Florida,United States,42,35-44,Eliminated Week 9,7,24.9998,11,7,192.9992,0.8333266666666667,0.1295331794121426,0.2857142857142857,-0.547612380952381,0.2380933333333333,-0.4563400000444444,-0.1564606802721088,9,0.8181818181818182,0.0,6,0.8571428571428571,0.703963464359555,9.0,True,7
29,1,Anne Heche,Keo Motsepe,9,9.88888888888889,0.1111111111111111,Actor/Actress,Ohio,United States,51,45-54,Eliminated Week 4,13,18.0,11,15,260.0,0.8571428571428571,0.0692307692307692,0.6666666666666667,-0.1904761904761903,0.5714285714285715,-0.1632653061224488,-0.1269841269841269,1,0.0909090909090909,0.0,6,0.4,0.3942784376344715,4.0,False,12
29,2,Anne Heche,Keo Motsepe,9,9.88888888888889,0.1111111111111111,Actor/Actress,Ohio,United States,51,45-54,Eliminated Week 4,13,18.0,11,15,273.0,0.8181818181818182,0.0659340659340659,0.6666666666666667,-0.1515151515151515,0.5454545454545455,-0.1239669421487603,-0.101010101010101,2,0.1818181818181818,0.0,6,0.4,0.3616466390365197,4.0,False,13
29,3,Anne Heche,Keo Motsepe,9,9.88888888888889,0.1111111111111111,Actor/Actress,Ohio,United States,51,45-54,Eliminated Week 4,13,15.0,11,14,281.0,0.625,0.0533807829181494,0.1428571428571429,-0.4821428571428571,0.0892857142857143,-0.3013392857142857,-0.0688775510204081,3,0.2727272727272727,0.0,13,0.9285714285714286,0.2159260456251904,4.0,False,13
29,4,Anne Heche,Keo Motsepe,9,9.88888888888889,0.1111111111111111,Actor/Actress,Ohio,United States,51,45-54,Eliminated Week 4,13,21.0,11,13,301.0,0.75,0.0697674418604651,0.3076923076923077,-0.4423076923076923,0.2307692307692307,-0.3317307692307692,-0.136094674556213,4,0.3636363636363636,0.0,10,0.7692307692307693,0.3463978666412916,4.0,True,13
29,1,Carole Baskin,Pasha Pashkov,7,10.428571428571429,0.1428571428571428,TV Personality,Texas,United States,59,55-64,Eliminated Week 3,14,11.0,11,15,260.0,0.5238095238095238,0.0423076923076923,0.0666666666666666,-0.4571428571428572,0.0349206349206349,-0.2394557823129252,-0.0304761904761904,1,0.0909090909090909,0.0,15,1.0,0.1031242084005621,3.0,False,15
29,2,Carole Baskin,Pasha Pashkov,7,10.428571428571429,0.1428571428571428,TV Personality,Texas,United States,59,55-64,Eliminated Week 3,14,16.0,11,15,273.0,0.7272727272727273,0.0586080586080586,0.2666666666666667,-0.4606060606060606,0.193939393939394,-0.3349862258953168,-0.1228282828282828,2,0.1818181818181818,0.0,12,0.8,0.2834456017383444,3.0,False,14
29,3,Carole Baskin,Pasha Pashkov,7,10.428571428571429,0.1428571428571428,TV Personality,Texas,United States,59,55-64,Eliminated Week 3,14,12.0,11,14,281.0,0.5,0.0427046263345195,0.0714285714285714,-0.4285714285714286,0.0357142857142857,-0.2142857142857143,-0.0306122448979591,3,0.2727272727272727,0.0,14,1.0,0.1009154041126386,3.0,True,14
29,1,Charles Oakley,Emma Slater,16,7.9375,0.0625,Athlete,Ohio,United States,56,55-64,Eliminated Week 2,15,12.0,11,15,260.0,0.5714285714285714,0.0461538461538461,0.1333333333333333,-0.4380952380952381,0.0761904761904761,-0.2503401360544217,-0.0584126984126984,1,0.0909090909090909,0.0,14,0.9333333333333332,0.1459311360167081,2.0,False,14
29,2,Charles Oakley,Emma Slater,16,7.9375,0.0625,Athlete,Ohio,United States,56,55-64,Eliminated Week 2,15,15.0,11,15,273.0,0.6818181818181818,0.0549450549450549,0.1333333333333333,-0.5484848484848485,0.0909090909090908,-0.3739669421487603,-0.0731313131313131,2,0.1818181818181818,0.0,14,0.9333333333333332,0.2284357534539276,2.0,True,15
29,1,Chrishell Stause,Gleb Savchenko,13,8.461538461538462,0.0,Actor/Actress,Kentucky,United States,39,35-44,Eliminated Week 8,8,13.0,11,15,260.0,0.6190476190476191,0.05,0.1999999999999999,-0.4190476190476191,0.1238095238095237,-0.2594104308390023,-0.0838095238095238,1,0.0909090909090909,0.0,13,0.8666666666666667,0.3930870475021847,8.0,False,13
29,2,Chrishell Stause,Gleb Savchenko,13,8.461538461538462,0.0,Actor/Actress,Kentucky,United States,39,35-44,Eliminated Week 8,8,18.0,11,15,273.0,0.8181818181818182,0.0659340659340659,0.6666666666666667,-0.1515151515151515,0.5454545454545455,-0.1239669421487603,-0.101010101010101,2,0.1818181818181818,0.0,6,0.4,0.5487562235874484,8.0,False,7
29,3,Chrishell Stause,Gleb Savchenko,13,8.461538461538462,0.0,Actor/Actress,Kentucky,United States,39,35-44,Eliminated Week 8,8,22.0,11,14,281.0,0.9166666666666666,0.0782918149466192,0.7857142857142857,-0.1309523809523809,0.7202380952380952,-0.1200396825396825,-0.102891156462585,3,0.2727272727272727,0.0,4,0.2857142857142857,0.6266137078839222,8.0,False,6
29,4,Chrishell Stause,Gleb Savchenko,13,8.461538461538462,0.0,Actor/Actress,Kentucky,United States,39,35-44,Eliminated Week 8,8,22.0,11,13,301.0,0.7857142857142857,0.0730897009966777,0.4615384615384615,-0.3241758241758241,0.3626373626373626,-0.2547095761381475,-0.1496196111580726,4,0.3636363636363636,0.0,8,0.6153846153846154,0.5651439521810241,8.0,False,8
29,5,Chrishell Stause,Gleb Savchenko,13,8.461538461538462,0.0,Actor/Actress,Kentucky,United States,39,35-44,Eliminated Week 8,8,19.0,11,12,287.0,0.6551724137931034,0.0662020905923344,0.1666666666666666,-0.4885057471264368,0.1091954022988505,-0.320055489496631,-0.0814176245210727,5,0.4545454545454545,0.0,11,0.9166666666666666,0.4529675378944386,8.0,False,10
29,6,Chrishell Stause,Gleb Savchenko,13,8.461538461538462,0.0,Actor/Actress,Kentucky,United States,39,35-44,Eliminated Week 8,8,24.0,11,11,268.0,0.8888888888888888,0.0895522388059701,0.4545454545454546,-0.4343434343434342,0.404040404040404,-0.3860830527497193,-0.1974288337924701,6,0.5454545454545454,0.0,7,0.6363636363636364,0.6631551580622685,8.0,False,6
29,7,Chrishell Stause,Gleb Savchenko,13,8.461538461538462,0.0,Actor/Actress,Kentucky,United States,39,35-44,Eliminated Week 8,8,26.0,11,10,260.0,0.8666666666666667,0.1,0.6,-0.2666666666666667,0.52,-0.2311111111111111,-0.16,7,0.6363636363636364,0.0,5,0.5,0.6431338330497579,8.0,False,8
29,8,Chrishell Stause,Gleb Savchenko,13,8.461538461538462,0.0,Actor/Actress,Kentucky,United States,39,35-44,Eliminated Week 8,8,27.0,11,8,221.9996,0.9,0.1216218407600734,0.5,-0.4,0.45,-0.36,-0.2,8,0.7272727272727273,0.0,5,0.625,0.6926602855778976,8.0,True,8
29,1,Jeannie Mai,Brandon Armstrong,8,9.125,0.125,TV Personality,California,United States,41,35-44,Withdrew,9,18.0,11,15,260.0,0.8571428571428571,0.0692307692307692,0.6666666666666667,-0.1904761904761903,0.5714285714285715,-0.1632653061224488,-0.1269841269841269,1,0.0909090909090909,0.0,6,0.4,0.5296691016708577,,False,9
29,2,Jeannie Mai,Brandon Armstrong,8,9.125,0.125,TV Personality,California,United States,41,35-44,Withdrew,9,18.0,11,15,273.0,0.8181818181818182,0.0659340659340659,0.6666666666666667,-0.1515151515151515,0.5454545454545455,-0.1239669421487603,-0.101010101010101,2,0.1818181818181818,0.0,6,0.4,0.4970373030729058,,False,8
29,3,Jeannie Mai,Brandon Armstrong,8,9.125,0.125,TV Personality,California,United States,41,35-44,Withdrew,9,22.0,11,14,281.0,0.9166666666666666,0.0782918149466192,0.7857142857142857,-0.1309523809523809,0.7202380952380952,-0.1200396825396825,-0.102891156462585,3,0.2727272727272727,0.0,4,0.2857142857142857,0.5748947873693798,,False,8
29,4,Jeannie Mai,Brandon Armstrong,8,9.125,0.125,TV Personality,California,United States,41,35-44,Withdrew,9,21.0,11,13,301.0,0.75,0.0697674418604651,0.3076923076923077,-0.4423076923076923,0.2307692307692307,-0.3317307692307692,-0.136094674556213,4,0.3636363636363636,0.0,10,0.7692307692307693,0.4817885306776776,,False,10
29,5,Jeannie Mai,Brandon Armstrong,8,9.125,0.125,TV Personality,California,United States,41,35-44,Withdrew,9,24.0,11,12,287.0,0.8275862068965517,0.0836236933797909,0.6666666666666667,-0.1609195402298849,0.5517241379310346,-0.1331747919143875,-0.10727969348659,5,0.4545454545454545,0.0,5,0.4166666666666667,0.5341577492694957,,False,9
29,6,Jeannie Mai,Brandon Armstrong,8,9.125,0.125,TV Personality,California,United States,41,35-44,Withdrew,9,25.0,11,11,268.0,0.925925925925926,0.0932835820895522,0.5454545454545454,-0.3804713804713805,0.505050505050505,-0.3522883152512782,-0.2075298438934802,6,0.5454545454545454,0.0,6,0.5454545454545454,0.6405743695367906,,False,7
29,7,Jeannie Mai,Brandon Armstrong,8,9.125,0.125,TV Personality,California,United States,41,35-44,Withdrew,9,25.0,11,10,260.0,0.8333333333333334,0.0961538461538461,0.3,-0.5333333333333333,0.25,-0.4444444444444445,-0.16,7,0.6363636363636364,0.0,8,0.8,0.5732668869797535,,False,9
29,1,Jesse Metcalfe,Sharna Burgess,14,6.571428571428571,0.3571428571428571,Actor/Actress,California,United States,41,35-44,Eliminated Week 5,12,18.0,11,15,260.0,0.8571428571428571,0.0692307692307692,0.6666666666666667,-0.1904761904761903,0.5714285714285715,-0.1632653061224488,-0.1269841269841269,1,0.0909090909090909,0.0,6,0.4,0.4334378015582939,5.0,False,11
29,2,Jesse Metcalfe,Sharna Burgess,14,6.571428571428571,0.3571428571428571,Actor/Actress,California,United States,41,35-44,Eliminated Week 5,12,20.0,11,15,273.0,0.9090909090909092,0.0732600732600732,0.8,-0.109090909090909,0.7272727272727273,-0.0991735537190082,-0.0872727272727272,2,0.1818181818181818,0.0,4,0.2666666666666666,0.4595128263400811,5.0,False,11
29,3,Jesse Metcalfe,Sharna Burgess,14,6.571428571428571,0.3571428571428571,Actor/Actress,California,United States,41,35-44,Eliminated Week 5,12,20.0,11,14,281.0,0.8333333333333334,0.0711743772241993,0.4285714285714286,-0.4047619047619047,0.3571428571428572,-0.3373015873015873,-0.173469387755102,3,0.2727272727272727,0.0,9,0.6428571428571429,0.4440033632340722,5.0,False,12
29,4,Jesse Metcalfe,Sharna Burgess,14,6.571428571428571,0.3571428571428571,Actor/Actress,California,United States,41,35-44,Eliminated Week 5,12,21.0,11,13,301.0,0.75,0.0697674418604651,0.3076923076923077,-0.4423076923076923,0.2307692307692307,-0.3317307692307692,-0.136094674556213,4,0.3636363636363636,0.0,10,0.7692307692307693,0.3855572305651138,5.0,False,12
29,5,Jesse Metcalfe,Sharna Burgess,14,6.571428571428571,0.3571428571428571,Actor/Actress,California,United States,41,35-44,Eliminated Week 5,12,19.0,11,12,287.0,0.6551724137931034,0.0662020905923344,0.1666666666666666,-0.4885057471264368,0.1091954022988505,-0.320055489496631,-0.0814176245210727,5,0.4545454545454545,0.0,11,0.9166666666666666,0.3050173172673324,5.0,True,12
29,1,Johnny Weir,Britt Stewart,6,10.0,0.0,Athlete,Pennsylvania,United States,36,35-44,Eliminated Week 10,6,18.0,11,15,260.0,0.8571428571428571,0.0692307692307692,0.6666666666666667,-0.1904761904761903,0.5714285714285715,-0.1632653061224488,-0.1269841269841269,1,0.0909090909090909,0.0,6,0.4,0.6285853526603961,10.0,False,6
29,2,Johnny Weir,Britt Stewart,6,10.0,0.0,Athlete,Pennsylvania,United States,36,35-44,Eliminated Week 10,6,18.0,11,15,273.0,0.8181818181818182,0.0659340659340659,0.6666666666666667,-0.1515151515151515,0.5454545454545455,-0.1239669421487603,-0.101010101010101,2,0.1818181818181818,0.0,6,0.4,0.5959535540624441,10.0,False,6
29,3,Johnny Weir,Britt Stewart,6,10.0,0.0,Athlete,Pennsylvania,United States,36,35-44,Eliminated Week 10,6,24.0,11,14,281.0,1.0,0.0854092526690391,1.0,0.0,1.0,0.0,0.0,3,0.2727272727272727,0.0,1,0.0714285714285714,0.6937337052348876,10.0,False,3
29,4,Johnny Weir,Britt Stewart,6,10.0,0.0,Athlete,Pennsylvania,United States,36,35-44,Eliminated Week 10,6,24.0,11,13,301.0,0.8571428571428571,0.0797342192691029,0.8461538461538461,-0.0109890109890109,0.7252747252747253,-0.0094191522762951,-0.0092983939137784,4,0.3636363636363636,0.0,3,0.2307692307692307,0.6123097864982017,10.0,False,7
29,5,Johnny Weir,Britt Stewart,6,10.0,0.0,Athlete,Pennsylvania,United States,36,35-44,Eliminated Week 10,6,29.0,11,12,287.0,1.0,0.1010452961672473,1.0,0.0,1.0,0.0,0.0,5,0.4545454545454545,0.0,1,0.0833333333333333,0.7118210746787555,10.0,False,3
29,6,Johnny Weir,Britt Stewart,6,10.0,0.0,Athlete,Pennsylvania,United States,36,35-44,Eliminated Week 10,6,22.0,11,11,268.0,0.8148148148148148,0.0820895522388059,0.2727272727272727,-0.5420875420875421,0.2222222222222221,-0.4417009602194787,-0.147842056932966,6,0.5454545454545454,0.0,9,0.8181818181818182,0.6404521416346283,10.0,False,8
29,7,Johnny Weir,Britt Stewart,6,10.0,0.0,Athlete,Pennsylvania,United States,36,35-44,Eliminated Week 10,6,27.0,11,10,260.0,0.9,0.1038461538461538,0.9,0.0,0.81,0.0,0.0,7,0.6363636363636364,0.0,2,0.2,0.6485184228598125,10.0,False,7
29,8,Johnny Weir,Britt Stewart,6,10.0,0.0,Athlete,Pennsylvania,United States,36,35-44,Eliminated Week 10,6,30.0,11,8,221.9996,1.0,0.1351353786223038,1.0,0.0,1.0,0.0,0.0,8,0.7272727272727273,0.0,1,0.125,0.7176611837232795,10.0,False,6
29,9,Johnny Weir,Britt Stewart,6,10.0,0.0,Athlete,Pennsylvania,United States,36,35-44,Eliminated Week 10,6,30.0,11,7,192.9992,1.0,0.1554410588230417,1.0,0.0,1.0,0.0,0.0,9,0.8181818181818182,0.0,1,0.1428571428571428,0.7188833258695069,10.0,False,5
29,10,Johnny Weir,Britt Stewart,6,10.0,0.0,Athlete,Pennsylvania,United States,36,35-44,Eliminated Week 10,6,28.5,11,6,174.0,0.95,0.1637931034482758,0.5,-0.4499999999999999,0.475,-0.4274999999999999,-0.2249999999999999,10,0.9090909090909092,0.0,4,0.6666666666666666,0.7957614812316381,10.0,True,6
29,1,Justina Machado,Sasha Farber,12,6.083333333333333,0.1666666666666666,Actor/Actress,Illinois,United States,48,45-54,4th Place,4,21.0,11,15,260.0,1.0,0.0807692307692307,1.0,0.0,1.0,0.0,0.0,1,0.0909090909090909,0.0,1,0.0666666666666666,0.7363060581902819,,False,3
29,2,Justina Machado,Sasha Farber,12,6.083333333333333,0.1666666666666666,Actor/Actress,Illinois,United States,48,45-54,4th Place,4,21.0,11,15,273.0,0.9545454545454546,0.0769230769230769,0.9333333333333332,-0.0212121212121212,0.890909090909091,-0.0202479338842975,-0.0197979797979798,2,0.1818181818181818,0.0,2,0.1333333333333333,0.7158871640066226,,False,3
29,3,Justina Machado,Sasha Farber,12,6.083333333333333,0.1666666666666666,Actor/Actress,Illinois,United States,48,45-54,4th Place,4,19.0,11,14,281.0,0.7916666666666666,0.0676156583629893,0.3571428571428571,-0.4345238095238095,0.2827380952380952,-0.3439980158730158,-0.1551870748299319,3,0.2727272727272727,0.0,10,0.7142857142857143,0.6559060815004714,,False,5
29,4,Justina Machado,Sasha Farber,12,6.083333333333333,0.1666666666666666,Actor/Actress,Illinois,United States,48,45-54,4th Place,4,24.0,11,13,301.0,0.8571428571428571,0.0797342192691029,0.8461538461538461,-0.0109890109890109,0.7252747252747253,-0.0094191522762951,-0.0092983939137784,4,0.3636363636363636,0.0,3,0.2307692307692307,0.6660892384844157,,False,4
29,5,Justina Machado,Sasha Farber,12,6.083333333333333,0.1666666666666666,Actor/Actress,Illinois,United States,48,45-54,4th Place,4,24.0,11,12,287.0,0.8275862068965517,0.0836236933797909,0.6666666666666667,-0.1609195402298849,0.5517241379310346,-0.1331747919143875,-0.10727969348659,5,0.4545454545454545,0.0,5,0.4166666666666667,0.686853452245248,,False,4
29,6,Justina Machado,Sasha Farber,12,6.083333333333333,0.1666666666666666,Actor/Actress,Illinois,United States,48,45-54,4th Place,4,27.0,11,11,268.0,1.0,0.1007462686567164,1.0,0.0,1.0,0.0,0.0,6,0.5454545454545454,0.0,1,0.0909090909090909,0.7595327980164914,,False,4
29,7,Justina Machado,Sasha Farber,12,6.083333333333333,0.1666666666666666,Actor/Actress,Illinois,United States,48,45-54,4th Place,4,26.0,11,10,260.0,0.8666666666666667,0.1,0.6,-0.2666666666666667,0.52,-0.2311111111111111,-0.16,7,0.6363636363636364,0.0,5,0.5,0.7441106155109678,,False,3
29,8,Justina Machado,Sasha Farber,12,6.083333333333333,0.1666666666666666,Actor/Actress,Illinois,United States,48,45-54,4th Place,4,28.9998,11,8,221.9996,0.96666,0.1306299650990362,0.75,-0.2166599999999999,0.724995,-0.2094365555999999,-0.1624949999999999,8,0.7272727272727273,0.0,3,0.375,0.8185201825741346,,False,3
29,9,Justina Machado,Sasha Farber,12,6.083333333333333,0.1666666666666666,Actor/Actress,Illinois,United States,48,45-54,4th Place,4,25.9998,11,7,192.9992,0.86666,0.1347145480395773,0.4285714285714286,-0.4380885714285714,0.3714257142857143,-0.3796738413142856,-0.1877522448979592,9,0.8181818181818182,0.0,5,0.7142857142857143,0.7721131927883236,,False,4
29,10,Justina Machado,Sasha Farber,12,6.083333333333333,0.1666666666666666,Actor/Actress,Illinois,United States,48,45-54,4th Place,4,29.0,11,6,174.0,0.9666666666666668,0.1666666666666666,0.6666666666666667,-0.2999999999999999,0.6444444444444445,-0.2899999999999999,-0.1999999999999999,10,0.9090909090909092,0.0,3,0.5,0.8429139020573085,,False,2
29,11,Justina Machado,Sasha Farber,12,6.083333333333333,0.1666666666666666,Actor/Actress,Illinois,United States,48,45-54,4th Place,4,30.0,11,4,118.5,1.0,0.2531645569620253,1.0,0.0,1.0,0.0,0.0,11,1.0,0.0,1,0.25,0.7770875333134619,,False,4
29,1,Kaitlyn Bristowe,Artem Chigvintsev,12,7.416666666666667,0.0833333333333333,TV Personality,Unknown,Canada,35,35-44,1st Place,1,20.0,11,15,260.0,0.9523809523809524,0.0769230769230769,0.8666666666666667,-0.0857142857142856,0.8253968253968254,-0.0816326530612244,-0.0742857142857142,1,0.0909090909090909,0.0,3,0.2,0.8641248029271309,,False,1
29,2,Kaitlyn Bristowe,Artem Chigvintsev,12,7.416666666666667,0.0833333333333333,TV Personality,Unknown,Canada,35,35-44,1st Place,1,22.0,11,15,273.0,1.0,0.0805860805860805,1.0,0.0,1.0,0.0,0.0,2,0.1818181818181818,0.0,1,0.0666666666666666,0.8739136380114981,,False,1
29,3,Kaitlyn Bristowe,Artem Chigvintsev,12,7.416666666666667,0.0833333333333333,TV Personality,Unknown,Canada,35,35-44,1st Place,1,23.0,11,14,281.0,0.9583333333333334,0.0818505338078291,0.8571428571428572,-0.1011904761904761,0.8214285714285715,-0.0969742063492063,-0.086734693877551,3,0.2727272727272727,0.0,3,0.2142857142857142,0.884557418798284,,False,1
29,4,Kaitlyn Bristowe,Artem Chigvintsev,12,7.416666666666667,0.0833333333333333,TV Personality,Unknown,Canada,35,35-44,1st Place,1,25.0,11,13,301.0,0.8928571428571429,0.0830564784053156,0.9230769230769232,0.0302197802197802,0.8241758241758242,0.0269819466248037,0.0278951817413355,4,0.3636363636363636,0.0,2,0.1538461538461538,0.8107528022426372,,False,1
29,5,Kaitlyn Bristowe,Artem Chigvintsev,12,7.416666666666667,0.0833333333333333,TV Personality,Unknown,Canada,35,35-44,1st Place,1,27.0,11,12,287.0,0.9310344827586208,0.0940766550522648,0.9166666666666666,-0.014367816091954,0.853448275862069,-0.0133769322235434,-0.0131704980842911,5,0.4545454545454545,0.0,2,0.1666666666666666,0.8566991568028421,,False,1
29,6,Kaitlyn Bristowe,Artem Chigvintsev,12,7.416666666666667,0.0833333333333333,TV Personality,Unknown,Canada,35,35-44,1st Place,1,27.0,11,11,268.0,1.0,0.1007462686567164,1.0,0.0,1.0,0.0,0.0,6,0.5454545454545454,0.0,1,0.0909090909090909,0.8933187561037419,,False,1
29,7,Kaitlyn Bristowe,Artem Chigvintsev,12,7.416666666666667,0.0833333333333333,TV Personality,Unknown,Canada,35,35-44,1st Place,1,24.0,11,10,260.0,0.8,0.0923076923076923,0.1999999999999999,-0.6000000000000001,0.1599999999999999,-0.4800000000000001,-0.12,7,0.6363636363636364,0.0,9,0.9,0.8220482457930551,,False,2
29,8,Kaitlyn Bristowe,Artem Chigvintsev,12,7.416666666666667,0.0833333333333333,TV Personality,Unknown,Canada,35,35-44,1st Place,1,28.0,11,8,221.9996,0.9333333333333332,0.1261263533808169,0.625,-0.3083333333333333,0.5833333333333334,-0.2877777777777778,-0.1927083333333333,8,0.7272727272727273,0.0,4,0.5,0.9443144470361654,,False,1
29,9,Kaitlyn Bristowe,Artem Chigvintsev,12,7.416666666666667,0.0833333333333333,TV Personality,Unknown,Canada,35,35-44,1st Place,1,30.0,11,7,192.9992,1.0,0.1554410588230417,1.0,0.0,1.0,0.0,0.0,9,0.8181818181818182,0.0,1,0.1428571428571428,0.9064487359429716,,False,1
29,10,Kaitlyn Bristowe,Artem Chigvintsev,12,7.416666666666667,0.0833333333333333,TV Personality,Unknown,Canada,35,35-44,1st Place,1,30.0,11,6,174.0,1.0,0.1724137931034483,1.0,0.0,1.0,0.0,0.0,10,0.9090909090909092,0.0,1,0.1666666666666666,0.9073948843112748,,False,1
29,11,Kaitlyn Bristowe,Artem Chigvintsev,12,7.416666666666667,0.0833333333333333,TV Personality,Unknown,Canada,35,35-44,1st Place,1,30.0,11,4,118.5,1.0,0.2531645569620253,1.0,0.0,1.0,0.0,0.0,11,1.0,0.0,1,0.25,0.9108734914007126,,False,1
29,1,Monica Aldama,Valentin Chmerkovskiy,19,5.2631578947368425,0.4736842105263157,TV Personality,Alabama,United States,48,45-54,Eliminated Week 7,10,19.0,11,15,260.0,0.9047619047619048,0.073076923076923,0.7333333333333334,-0.1714285714285713,0.6634920634920636,-0.1551020408163264,-0.1257142857142857,1,0.0909090909090909,0.0,5,0.3333333333333333,0.5482725723095411,7.0,False,8
